,max_vertex_degree,min_vertex_degree,mean_vertex_degree,std_dev_vertex_degree,one_norm,max_weight,min_weight,mean_weight,std_dev_weight,max_edge_order,min_edge_order,mean_edge_order,std_dev_edge_order,number_of_terms,log_fci_dim,n_elec,n_orbs,df_rank,df_gap,problem_instance_uuid,problem_instance_short_name,task_uuid,instance_data_object_uuid,instance_data_object_file_name,instance_data_object_url,date_of_calculation,version_of_features_calculation_script,ham_features_calc_time,DF_QPE-(2610),SHCI_opt-(2dde),DF_QPE-(4b07),SHCI_pt_1e-4-(4ed5),SHCI_var_1e-4-(7e73),SHCI_pt_2e-4-(ad96),SHCI_pt_2e-5-(c71b),SHCI_pt_5e-5-(d626),SHCI_var_2e-4-(0db1),SHCI_var_2e-5-(86bf),SHCI_var_5e-5-(0194),DF_QPE-(5d76),DF_QPE-(5dad),CISD-(418f),CCSD(T)-(c092),HF-(5f5e),MP2-(b420),CCSD-(0a29),DMRG_Niagara_cluster_lowest_energy-(1653),DF_QPE-(6f38),DF_QPE-(f6b3)
106,2116278,181902,1717588.5777777778,535538.8579003182,9423.401119669485,20.6859874722668,1.0053605357740411e-08,0.002324811145116,0.0776778691163354,90,1,38.136572091858575,17.958103723320654,4053406,28.875176363421897,24,90,1302,27.603082510286683,9560107e-f1ad-4480-aa51-ef03edda6e19,ozone,6918e02b-1e04-40bf-a800-1c9ed100d261,8fc9b179-ff7d-4402-b0cf-18ec074b211a,FCIDUMP_g_ring_b_cc-pvtz.8fc9b179-ff7d-4402-b0cf-18ec074b211a,sftp://sftp.l3harris.com/gsee/FCIDUMP_g_ring_b_cc-pvtz.8fc9b179-ff7d-4402-b0cf-18ec074b211a.gz,2024-12-08 19:54:58.059657,1,7093.104179,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
107,5599299,379629,4529987.243478261,1435502.0282685084,13469.664298270432,34.55519089108073,1.0000221787499837e-08,0.0012444917439512,0.0685603957252919,115,1,48.13157432775907,22.93009595572593,10823427,13.679375832264158,8,115,1423,24.990821587075946,7ca1486c-06a5-47c1-b8ab-eab491ffc68b,c_h2_singlet_0,6a16e45d-545d-4827-9617-3c83fb323a97,7db2ffef-bfc4-4df3-b6a6-c3929e0bb978,fcidump.c_h2_singlet_cc-pVQZ.7db2ffef-bfc4-4df3-b6a6-c3929e0bb978,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_h2_singlet_cc-pVQZ.7db2ffef-bfc4-4df3-b6a6-c3929e0bb978.gz,2024-12-12 03:14:02.948237,1,15349.944055,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
108,25,9,20.0,5.196152422706632,48.0,1.0,0.5,0.6,0.2,13,1,4.0,3.3763886032268267,81,7.280565259393362,10,16,16,0.0,614c4444-a31a-4348-b24d-01040208651c,hubbard_square,6a495f07-1a27-4ff1-b428-045e99d471d9,54221e8e-23c1-40a1-835a-23e14d5dbced,FCIDUMP_L_16_Nf_5_U_2.0_ms_0.54221e8e-23c1-40a1-835a-23e14d5dbced,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_16_Nf_5_U_2.0_ms_0.54221e8e-23c1-40a1-835a-23e14d5dbced.gz,2025-01-27 08:17:54.585093,1,0.029394,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False
109,941228,77152,757740.6363636364,238508.036505833,4961.025577131484,27.954681461833413,1.000482267804284e-08,0.0027551365327397,0.1288695446857912,88,1,37.03180747354005,17.573378417279493,1800647,19.541999211722835,15,88,951,39.99027265043868,33c9a058-7a67-454c-856c-2519ba55b44d,Fe_1,6ab8d16c-b8f3-4780-b278-dad81646ca8c,b9615d62-11ee-49f7-8df4-df94466b2211,fcidump.Fe1_vtz.b9615d62-11ee-49f7-8df4-df94466b2211,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Fe1_vtz.b9615d62-11ee-49f7-8df4-df94466b2211.gz,2024-12-07 07:37:13.946696,1,4322.670737,False,True,False,True,False,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False
110,106848,24434,88736.13333333333,24919.202790529947,285.41793846231724,32.4240333637306,1.0056839497107907e-08,0.0015016069365372,0.0793002136705573,30,1,14.005439957911353,5.893594779449212,190076,11.46256826007178,48,30,425,5.7229045990944645,cb40f3f7-ffe8-40e8-4544-f26aad5a8bd8,mn_mono,6c39d3a7-c71a-4049-a8c7-3a3a4b61d8da,28a7820f-63fe-4920-aeec-a7ffe7e55d83,fcidump.60_5_16_noncan_0.2_new.28a7820f-63fe-4920-aeec-a7ffe7e55d83,sftp://sftp.l3harris.com/gsee/fcidump.60_5_16_noncan_0.2_new.28a7820f-63fe-4920-aeec-a7ffe7e55d83.gz,2024-12-03 07:37:33.863900,1,213.627766,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False
111,7525258,398666,6040318.133333334,1956434.4204618724,5795.27271876457,27.164016752514563,1.0003173589844397e-08,0.0004034642911058,0.0238910938481562,90,1,37.84718188059258,17.714074344563983,14363782,23.69792003151153,18,90,1049,12.154757315081474,13c7144d-047e-4431-8d02-0b1d14c0526b,si_h4_0,6ca72d49-425b-43f3-96e7-4067bacd0596,e709c0b6-d851-47d2-b72a-f4da8479a772,fcidump.si_h4_cc-pVTZ.e709c0b6-d851-47d2-b72a-f4da8479a772,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.si_h4_cc-pVTZ.e709c0b6-d851-47d2-b72a-f4da8479a772.gz,2024-12-07 04:11:47.756716,1,17999.59573,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
112,500396,56912,408480.6666666667,121427.7126725563,1480.484136186748,12.307375599018243,1.004100264979051e-08,0.0015917729413836,0.0582721242150923,54,1,23.71606466075681,10.841328371361945,930086,14.748251841895977,12,54,501,19.909009333730275,18e1973e-d6cf-48d6-9ca4-c1af21ff7c98,V_1,6d0f8edd-507f-43d5-9960-9ad49532ee42,cf7aa422-2b82-4d7c-a031-8923e1fc8a41,fcidump.V1_vdz.cf7aa422-2b82-4d7c-a031-8923e1fc8a41,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.V1_vdz.cf7aa422-2b82-4d7c-a031-8923e1fc8a41.gz,2024-12-04 00:18:21.684496,1,1124.699978,False,True,False,True,True,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False,False
113,121657,27055,100938.93548387096,28492.60044511329,333.334485898105,32.49176505375248,1.0160965619029558e-08,0.0015350283943878,0.0746091917464473,31,1,14.409754457707043,6.093564432477872,217153,11.650107058057902,50,31,455,5.941613495495748,cb40f3f7-ffe8-40e8-4544-f26aad5a8bd8,mn_mono,6e617348-d0b3-4b6d-9923-ea54ba5cf751,ea55abec-8253-445d-85fa-914948b5e5a5,fcidump.66_5_15_af_noncan_0.2_new.ea55abec-8253-445d-85fa-914948b5e5a5,sftp://sftp.l3harris.com/gsee/fcidump.66_5_15_af_noncan_0.2_new.ea55abec-8253-445d-85fa-914948b5e5a5.gz,2024-12-03 08:05:23.011448,1,249.481576,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False
114,2043690,132054,1652645.9074074074,519448.625855402,6517.968856980209,9.991983425959717,1.0001987225862624e-08,0.001656758314201,0.0429697212909806,108,1,45.368084754852994,21.590101922314417,3934171,35.88470178483277,30,108,1839,18.979552807834136,f377cc27-366a-45af-b45a-c8478e4b6199,benzene,7148b36a-0571-4a41-9239-19a97339f68a,96ff0e22-a3ab-49f3-aee9-9a1886cbf850,FCIDUMP_benzene_cc-pvdz_96ff0e22-a3ab-49f3-aee9-9a1886cbf850,sftp://sftp.l3harris.com/gsee/FCIDUMP_benzene_cc-pvdz_96ff0e22-a3ab-49f3-aee9-9a1886cbf850.gz,2024-12-09 04:43:01.935056,1,12922.967098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
115,175374,36002,145112.11764705885,41540.08503472328,389.3479878434071,2.4520308924366807,1.1746674923458124e-08,0.0012326951247373,0.0215743665128139,34,1,15.620694568008332,6.693251569014893,315852,15.43951178457634,50,34,480,5.027537738892754,dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,blue_dimer,742be33c-0982-4b06-b324-1d86242e28d9,7db0f859-073f-46af-9325-016a67229a4b,fcidump.40_1_ts_noncan_0.2_new.7db0f859-073f-46af-9325-016a67229a4b,sftp://sftp.l3harris.com/gsee/fcidump.40_1_ts_noncan_0.2_new.7db0f859-073f-46af-9325-016a67229a4b.gz,2024-12-03 08:17:46.397371,1,351.134477,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
116,13608,3496,10825.181818181818,2877.5181641692493,257.438201384897,6.168503648002569,2.2303695817436922e-08,0.0106931755507745,0.1380762259959922,22,1,9.892170301142263,4.24996768225091,24076,4.529943401658669,5,22,164,10.05268601314891,d712afaf-6ec4-42d9-b5fd-1edee3ec1046,O_1,752966e5-7de7-4506-82ae-6b22cd54b1c1,0767fb16-25bd-4f1c-b134-6b536191b36e,fcidump.O1_vdz.0767fb16-25bd-4f1c-b134-6b536191b36e,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.O1_vdz.0767fb16-25bd-4f1c-b134-6b536191b36e.gz,2024-12-03 07:32:51.883784,1,30.226281,False,True,False,True,True,True,True,True,True,True,True,False,False,True,True,False,False,True,False,False,False
117,25,9,20.0,5.196152422706632,112.0,5.0,0.5,1.4,1.8,13,1,4.0,3.3763886032268267,81,7.280565259393362,10,16,16,0.0,614c4444-a31a-4348-b24d-01040208651c,hubbard_square,760ef1da-42a2-4af4-a1be-62e2203e1327,94fbcc3e-873b-49f4-9972-39a397b93e51,FCIDUMP_L_16_Nf_5_U_10.0_ms_0.94fbcc3e-873b-49f4-9972-39a397b93e51,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_16_Nf_5_U_10.0_ms_0.94fbcc3e-873b-49f4-9972-39a397b93e51.gz,2025-01-27 08:18:26.500963,1,0.029312,False,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False
118,175322,35994,145076.41176470587,41523.77268867845,342.99366352771113,2.342620543781972,1.0048348731414596e-08,0.0010862032647747,0.0204213239689824,34,1,15.620708546962533,6.693541818883778,315774,15.43951178457634,50,34,476,4.89259620202615,dc8bdc56-5ebd-4996-6b81-81b1a06d8c76,blue_dimer,765594e5-44ac-41a2-89a7-f2ac03536379,727ab190-e399-4bb6-a9b3-20ae57789bac,fcidump.44_1_star_noncan_0.2_new.727ab190-e399-4bb6-a9b3-20ae57789bac,sftp://sftp.l3harris.com/gsee/fcidump.44_1_star_noncan_0.2_new.727ab190-e399-4bb6-a9b3-20ae57789bac.gz,2024-12-03 08:23:35.445726,1,348.089972,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
119,76115,14107,62354.03448275862,17859.559044799313,399.5719535880761,4.617778763810292,1.0118711240495548e-08,0.003001704943756,0.0562482159789746,29,1,13.584246703977763,5.605743673503958,133116,10.149303807990789,10,29,293,7.913610007707934,127cfea5-8a7d-45a0-9012-949816a0b8d9,n_h3_0,77c3a92c-066c-4043-a4a1-5e8324014d0b,9820e181-088a-4b00-8a14-8cafb952ccdd,fcidump.n_h3_cc-pVDZ.9820e181-088a-4b00-8a14-8cafb952ccdd,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.n_h3_cc-pVDZ.9820e181-088a-4b00-8a14-8cafb952ccdd.gz,2024-12-02 17:26:51.493140,1,169.068872,False,True,False,True,True,True,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False
120,958474,83824,776969.5454545454,243678.6967020912,4123.882326985448,20.534710757446117,1.0019362919425202e-08,0.0022461746548589,0.0973174282256143,88,1,37.241222293756174,17.55147011064238,1835959,13.960725401755946,10,88,905,28.803076943115084,c6ab4ddb-efe8-46d6-9fc4-90901c08d9a7,Sc_1,78d5e5ba-0b2c-4cfe-92c5-f1c749150015,adfdddd9-6ebe-4661-8bd8-c8810f117a6a,fcidump.Sc1_vtz.adfdddd9-6ebe-4661-8bd8-c8810f117a6a,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Sc1_vtz.adfdddd9-6ebe-4661-8bd8-c8810f117a6a.gz,2024-12-06 14:32:04.005024,1,3625.327332,False,True,False,True,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False
121,2902153,312263,2363747.434782609,729751.6949297579,1531.583831228194,1.8261021977469207,1.0001583191829492e-08,0.0002786900539804,0.0054670290560951,69,1,29.677742208250777,13.694194536856552,5495654,36.72557892877612,90,69,1102,6.164203945349445,90d4e4fc-1216-4846-b45f-198c0530e29b,mo2_n2,79b74ad4-afa8-458f-87a3-a5ec339056c6,9cba211b-820c-4ad4-a050-336e8049e1c7,fcidump.15_1_lut_react_noncan_0.2_new.9cba211b-820c-4ad4-a050-336e8049e1c7,sftp://sftp.l3harris.com/gsee/fcidump.15_1_lut_react_noncan_0.2_new.9cba211b-820c-4ad4-a050-336e8049e1c7.gz,2024-12-05 03:25:43.514737,1,6194.015853,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
122,19446,4304,16260.76923076923,4279.279453255333,366.26054437785695,9.223576911164011,1.001610138673045e-08,0.0108319446478531,0.1822469189513691,26,1,12.503474994824476,5.243901392055638,33814,13.969747421311066,28,26,206,4.213557985653825,8ed1a800-a4c6-4bff-a6de-cb220554c42f,cr_dimer,7c8f0a36-cda5-4b33-bb46-4e58a15b37a1,01d526fb-276e-4369-85d4-66a553a1d02e,FCIDUMP_d_3.0_b_sto-3g_ne_28.01d526fb-276e-4369-85d4-66a553a1d02e,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_3.0_b_sto-3g_ne_28.01d526fb-276e-4369-85d4-66a553a1d02e.gz,2024-12-03 07:44:51.671798,1,98.106148,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
123,106820,24426,88719.8,24913.552624224438,2670.457252471086,75.56693189906343,1.0511429285650005e-08,0.0140515622581314,0.7553061323993274,30,1,14.004925097475889,5.893849929848807,190048,11.547243816662824,48,30,73,11.057046388505569,bf3fb654-72c7-4fd4-bfd1-9ffef5aaebd8,planted_solution_0010,7cc1ed5c-0dcb-4315-9e51-2ae94b5cdd02,eea867d0-285e-462d-94ab-15579c782be7,fcidump.planted_solution_0010.eea867d0-285e-462d-94ab-15579c782be7,sftp://sftp.l3harris.com/gsee/planted_solutions/fcidump.planted_solution_0010.eea867d0-285e-462d-94ab-15579c782be7.gz,2024-12-03 07:52:59.780449,1,213.960342,False,True,False,False,True,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,False
124,7253550,403084,5795566.909090909,1911867.7262447677,11005.222419633224,48.68347856055349,1.002253300279543e-08,0.000789917456165,0.0654327994079038,110,1,45.758470159273,21.6629996207114,13932118,21.005449366917944,14,110,1318,25.99828898031916,1c3155e0-3679-4eff-bed0-57a1082672c3,c_o_0,7ea61c79-c0e5-453b-8fd0-b176cb8821a7,0c547725-1536-47b8-98f9-ed1384ceb939,fcidump.c_o_cc-pVQZ.0c547725-1536-47b8-98f9-ed1384ceb939,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.c_o_cc-pVQZ.0c547725-1536-47b8-98f9-ed1384ceb939.gz,2024-12-11 13:18:00.168088,1,16685.833886,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
125,11532022,745338,9323238.827586208,2966190.3461887813,10681.798764995609,18.877370033131182,1.0003734191106941e-08,0.0004790094982618,0.032237241027287,116,1,48.49807845500069,23.096403435010604,22299765,25.764320063132534,18,116,1529,15.907098126518072,5524b5e5-adba-4322-9808-69e75e4335b2,h3_c_o_h_0,7ecc9a42-2b18-4179-81ec-583598fa579b,5f3af6fb-63d1-41cf-9e52-ea4fffcca51c,fcidump.h3_c_o_h_cc-pVTZ.5f3af6fb-63d1-41cf-9e52-ea4fffcca51c,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h3_c_o_h_cc-pVTZ.5f3af6fb-63d1-41cf-9e52-ea4fffcca51c.gz,2024-12-14 15:24:46.800248,1,39323.255839,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
126,521436,61564,423105.6666666667,127391.73018961516,1986.8109924677408,16.099384160144844,1.0033638994232696e-08,0.0020387397321861,0.0686231043793313,54,1,23.44487029118682,10.751982066032207,974530,19.451486255274222,19,54,518,28.13610018275851,1448d27d-bfa9-470f-a6c8-864a295b66f4,Cu_0,7f0518e8-e2c8-4912-8268-4de4cd504084,48434e2f-f09e-474e-b98c-af180386a258,fcidump.Cu0_vdz.48434e2f-f09e-474e-b98c-af180386a258,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.Cu0_vdz.48434e2f-f09e-474e-b98c-af180386a258.gz,2024-12-03 19:09:38.789143,1,1105.721985,False,True,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False
127,25,9,20.0,5.196152422706632,49.23519999999996,1.0771999999999995,0.5,0.6154399999999999,0.2308799999999999,13,1,4.0,3.3763886032268267,81,7.280565259393362,10,16,16,0.0,614c4444-a31a-4348-b24d-01040208651c,hubbard_square,7f9dce03-6492-4ed4-84af-a366c7aa4963,0986452e-c6f6-44f9-af65-a07d79cddd4d,FCIDUMP_L_16_Nf_5_U_2.1544_ms_0.0986452e-c6f6-44f9-af65-a07d79cddd4d,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_16_Nf_5_U_2.1544_ms_0.0986452e-c6f6-44f9-af65-a07d79cddd4d.gz,2025-01-27 08:18:05.234937,1,0.037124,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False
128,532667,85259,437511.0888888889,129821.79363964403,642.7280104537654,2.1571216377540474,1.0500441902756234e-08,0.000654497845204,0.0115994294311453,45,1,20.04853174639543,8.89286182625934,982018,21.72671959529049,64,45,805,5.623278313191573,8a3787cc-d3d0-42a8-d9a9-7de2aed45208,mo_n2_pincer,7fc4c1d7-3469-40a3-9cd8-4354b6acf01d,f7797f63-30ab-40e0-8ca6-042c9aa932b4,fcidump.29_2_noncan_0.2_new.f7797f63-30ab-40e0-8ca6-042c9aa932b4,sftp://sftp.l3harris.com/gsee/fcidump.29_2_noncan_0.2_new.f7797f63-30ab-40e0-8ca6-042c9aa932b4.gz,2024-12-03 14:00:48.835242,1,1118.544073,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
129,34918,7596,28345.42857142857,8354.523990152928,226.93823926116792,9.29502308676826,1.4954896590828427e-08,0.0037454734982861,0.0728385750817996,28,1,13.099059250701435,5.328235002194302,60591,11.152083466883983,12,28,243,9.80022586548359,e48e7467-1fcd-478b-a599-f4ce881c57b9,li_f_0,80043b93-039c-4d5a-abcb-84b8f25f7abb,19cf5a4d-e90f-4ab1-a062-b20089724a63,fcidump.li_f_cc-pVDZ.19cf5a4d-e90f-4ab1-a062-b20089724a63,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.li_f_cc-pVDZ.19cf5a4d-e90f-4ab1-a062-b20089724a63.gz,2024-12-02 17:08:53.726708,1,77.928652,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False
130,25,9,20.0,5.196152422706632,112.0,5.0,0.5,1.4,1.8,13,1,4.0,3.3763886032268267,81,6.008259414991275,8,16,16,0.0,614c4444-a31a-4348-b24d-01040208651c,hubbard_square,80d23438-84c9-4f68-841e-d39a0aa5779f,0bafc6da-d16e-4546-948a-23b6b0f65473,FCIDUMP_L_16_Nf_4_U_10.0_ms_2.0bafc6da-d16e-4546-948a-23b6b0f65473,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_16_Nf_4_U_10.0_ms_2.0bafc6da-d16e-4546-948a-23b6b0f65473.gz,2025-01-27 08:18:18.563069,1,0.031034,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False
131,11646,3334,9671.833333333334,2564.478369094884,258.7928683620151,6.062610397664661,1.651815805891938e-08,0.012831855829136,0.1288930404590406,24,1,11.50952003173344,4.745549346854015,20169,9.256859605803362,10,24,220,8.694990383725742,9b8083ab-ea59-47db-894c-95a0d2ba3cb6,h2_o_0,80d75334-b878-41ec-99a8-b21277f3df60,96954db2-ef3e-47fd-82f8-2ac3cbfd6c17,fcidump.h2_o_cc-pVDZ.96954db2-ef3e-47fd-82f8-2ac3cbfd6c17,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.h2_o_cc-pVDZ.96954db2-ef3e-47fd-82f8-2ac3cbfd6c17.gz,2024-12-02 17:23:26.711433,1,29.678805,False,True,False,True,True,True,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False
132,7,5,6.714285714285714,0.6998542122237652,33.477915799999984,1.3912797,0.5,0.7970932333333333,0.4201532798692744,14,1,2.238095238095238,2.670914983310506,43,5.561535461128375,8,14,14,0.0,c2009f9f-4738-4919-9295-5f9231ca5199,hubbard_chain,80ffb085-d71a-45fc-a268-b6a2c1ce3f6c,6efad3d2-c890-48c9-832a-22f1848aaa9d,FCIDUMP_L_14_Nf_4_U_2.7825594_ms_2.6efad3d2-c890-48c9-832a-22f1848aaa9d,sftp://sftp.l3harris.com/gsee/FCIDUMP_L_14_Nf_4_U_2.7825594_ms_2.6efad3d2-c890-48c9-832a-22f1848aaa9d.gz,2025-01-27 08:17:14.400272,1,0.020342,False,True,False,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False
133,3042570,168610,2410455.6315789474,799794.8327747106,3121.516711039144,34.0385359065001,1.0002560458145171e-08,0.0005404104554347,0.0336125254993711,76,1,31.71544525151155,14.835548564394216,5776197,22.307426582510445,18,76,867,12.140645405797532,0c2e43eb-58f3-41ca-a21f-ae46fc2a0e57,p_h3_0,819ff18a-5aad-46df-83ef-bd209e44936b,2b73f8d0-08fe-4cca-9e8a-cda5d21f4761,fcidump.p_h3_cc-pVTZ.2b73f8d0-08fe-4cca-9e8a-cda5d21f4761,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.p_h3_cc-pVTZ.2b73f8d0-08fe-4cca-9e8a-cda5d21f4761.gz,2024-12-05 21:06:27.545938,1,8214.151715,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
134,529076,97554,439158.625,118360.86932354816,1255.0709607718622,5.3295166173648365,1.0001257346626704e-08,0.0012664870752682,0.0311810642037554,48,1,21.27135398481916,9.743487661337454,990987,18.4491213568056,18,48,510,6.668147336172739,f1a6b508-75e8-4afb-9c81-fc61af11b523,n2_h4_0,828c931b-4d5a-486e-ba26-abb293c1ccef,aba33661-3ce8-4f28-824f-e98244906d94,fcidump.n2_h4_cc-pVDZ.aba33661-3ce8-4f28-824f-e98244906d94,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.n2_h4_cc-pVDZ.aba33661-3ce8-4f28-824f-e98244906d94.gz,2024-12-03 16:24:53.893854,1,1363.322747,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
135,587480,56044,474979.67647058825,145411.03832669742,1780.2375736462875,1.973183838054137,1.0608737098603726e-08,0.0016128057568087,0.0154964111751034,68,1,29.26092439487088,13.382437296763442,1103815,16.078458069195975,12,68,1000,13.45333270046735,8ed1a800-a4c6-4bff-a6de-cb220554c42f,cr_dimer,82f35801-6276-4090-a9aa-b821d94708d4,673dfe91-d90e-4ecd-8560-d6d74de11070,FCIDUMP_d_1.68_b_cc-pvdz-dk_ne_12.673dfe91-d90e-4ecd-8560-d6d74de11070,sftp://sftp.l3harris.com/gsee/FCIDUMP_d_1.68_b_cc-pvdz-dk_ne_12.673dfe91-d90e-4ecd-8560-d6d74de11070.gz,2024-12-04 15:41:18.029905,1,4809.189416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
136,2448008,147206,1968566.978723404,632358.6620301598,5084.173535669263,39.85674622168577,1.0002826229787164e-08,0.0010835213274577,0.0519367040391677,94,1,39.43620794119007,18.55663550742056,4692270,35.3234911476691,32,94,1062,12.01125501978204,1d0b8322-24b3-407a-8246-07444bb020be,s_o2_0,84243fc5-4284-4393-bb1d-b73bf600eb26,189ad642-9d0f-4d5a-a1b3-1160f515ebf4,fcidump.s_o2_cc-pVTZ.189ad642-9d0f-4d5a-a1b3-1160f515ebf4,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.s_o2_cc-pVTZ.189ad642-9d0f-4d5a-a1b3-1160f515ebf4.gz,2024-12-09 01:06:59.561283,1,11449.856551,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
137,405126,68986,333310.8571428572,98116.92827209287,491.16499955306176,1.7035674536876408,1.019896739451119e-08,0.0006610947868491,0.010578395633087,42,1,18.842350230228668,8.292842356225783,742958,21.44625808179737,56,42,714,5.240602540477752,b78a10f2-ce8a-43c0-69ec-4cf666d8e85c,ru_macho,842d2152-2f91-4dce-b088-7ed26afb2381,73ae455f-a729-4fac-a626-5654b03c1ef5,fcidump.6_ts_ru_macho_melact_noncan_0.2_new.73ae455f-a729-4fac-a626-5654b03c1ef5,sftp://sftp.l3harris.com/gsee/fcidump.6_ts_ru_macho_melact_noncan_0.2_new.73ae455f-a729-4fac-a626-5654b03c1ef5.gz,2024-12-03 12:27:35.593339,1,832.452655,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
138,1893060,170132,1530042.5526315789,477722.3662781332,3076.4096448909354,13.413639937612995,1.0005786986309445e-08,0.0008585893115095,0.0409164253409621,76,1,32.45326641917134,15.028742899054851,3583099,21.42916017924353,18,76,893,17.51503124971041,0b91f99e-8de5-415d-a78e-f80e45d621ca,TiO_0,84aa9e2d-18e6-4689-9274-28e89ef44080,98719f34-8ba8-4557-a9fd-b28a84fe7dd1,fcidump.TiO_vdz.98719f34-8ba8-4557-a9fd-b28a84fe7dd1,sftp://sftp.l3harris.com/gsee/small_molecules/fcidump.TiO_vdz.98719f34-8ba8-4557-a9fd-b28a84fe7dd1.gz,2024-12-06 08:03:40.277639,1,4483.879868,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
